glytoucan,test
glytoucan_ac,source
G00433UK,GlyConnect
G02030ZB,GlyConnect
G02315DX,GlyConnect
G02628JF,GlyConnect
G03382KH,GlyConnect
G03461SC,GlyConnect
G03693IY,GlyConnect
G04672QB,GlyConnect
G04795RQ,GlyConnect
G05724UK,GlyConnect
G05813WO,GlyConnect
G06010PM,GlyConnect
G06290IR,GlyConnect
G06330RB,GlyConnect
G06906LK,GlyConnect
G07075ND,GlyConnect
G08110WX,GlyConnect
G08796TW,GlyConnect
G10019LZ,GlyConnect
G10148VG,GlyConnect
G10256JP,GlyConnect
G11611PG,GlyConnect
G11629QQ,GlyConnect
G12579WK,GlyConnect
G12728EY,GlyConnect
G12793SR,GlyConnect
G13694XX,GlyConnect
G14110OQ,GlyConnect
G14260UH,GlyConnect
G14456RI,GlyConnect
G14796IU,GlyConnect
G14994KB,GlyConnect
G15169WU,GlyConnect
G15363AF,GlyConnect
G15488CF,GlyConnect
G15569GG,GlyConnect
G16136DL,GlyConnect
G18589KA,GlyConnect
G18590ZR,GlyConnect
G18639PA,GlyConnect
G18804KX,GlyConnect
G18938PT,GlyConnect
G19116TW,GlyConnect
G19359HX,GlyConnect
G19385TO,GlyConnect
G19603RR,GlyConnect
G19993OB,GlyConnect
G20210JR,GlyConnect
G20312EM,GlyConnect
G20425TQ,GlyConnect
G20577LS,GlyConnect
G20732FY,GlyConnect
G21070BH,GlyConnect
G22274VA,GlyConnect
G22276PO,GlyConnect
G22310AV,GlyConnect
G23133OF,GlyConnect
G23165GD,GlyConnect
G23221TW,GlyConnect
G23432EQ,GlyConnect
G23811SR,GlyConnect
G23869AA,GlyConnect
G23984SE,GlyConnect
G24084IV,GlyConnect
G24164CX,GlyConnect
G24835MQ,GlyConnect
G24954UD,GlyConnect
G25278BX,GlyConnect
G25379SA,GlyConnect
G26101XB,GlyConnect
G26403SG,GlyConnect
G26759AS,GlyConnect
G26915XM,GlyConnect
G27322BI,GlyConnect
G27945LI,GlyConnect
G28135GF,GlyConnect
G28975ZZ,GlyConnect
G29501UT,GlyConnect
G29511JR,GlyConnect
G29972TM,GlyConnect
G30751OD,GlyConnect
G30769VJ,GlyConnect
G30799SW,GlyConnect
G31433PN,GlyConnect
G31596VW,GlyConnect
G31615DN,GlyConnect
G31665QC,GlyConnect
G31916IQ,GlyConnect
G31936TA,GlyConnect
G31966KA,GlyConnect
G31973KL,GlyConnect
G32259BI,GlyConnect
G32332VU,GlyConnect
G33791AF,GlyConnect
G34105RF,GlyConnect
G34423JR,GlyConnect
G34617SM,GlyConnect
G35107SO,GlyConnect
G35305EF,GlyConnect
G35697OJ,GlyConnect
G36013ES,GlyConnect
G36591UL,GlyConnect
G37773JL,GlyConnect
G37881RL,GlyConnect
G38663NM,GlyConnect
G39064KU,GlyConnect
G39170TE,GlyConnect
G39188ZX,GlyConnect
G39368QD,GlyConnect
G39595FH,GlyConnect
G39619TI,GlyConnect
G39643OJ,GlyConnect
G40671AG,GlyConnect
G41346UA,GlyConnect
G41882MT,GlyConnect
G42459UQ,GlyConnect
G43089EG,GlyConnect
G44173IH,GlyConnect
G44305KR,GlyConnect
G44331JI,GlyConnect
G44778BV,GlyConnect
G45883VE,GlyConnect
G46422KL,GlyConnect
G46487SG,GlyConnect
G46524LG,GlyConnect
G46665ZP,GlyConnect
G46842SD,GlyConnect
G47012YE,GlyConnect
G47518TP,GlyConnect
G47748JZ,GlyConnect
G48414YA,GlyConnect
G48488CO,GlyConnect
G48584BU,GlyConnect
G49084LP,GlyConnect
G49204YH,GlyConnect
G49278EO,GlyConnect
G49856OX,GlyConnect
G49874UX,GlyConnect
G50120TH,GlyConnect
G50457PU,GlyConnect
G50757KG,GlyConnect
G51287LK,GlyConnect
G51413EV,GlyConnect
G51640FO,GlyConnect
G51895WL,GlyConnect
G52114WE,GlyConnect
G52131KU,GlyConnect
G52358QA,GlyConnect
G52527GH,GlyConnect
G52890YB,GlyConnect
G53193KA,GlyConnect
G53844ZR,GlyConnect
G54285KU,GlyConnect
G54612UD,GlyConnect
G54740VA,GlyConnect
G55412XP,GlyConnect
G56087PR,GlyConnect
G56284ZY,GlyConnect
G56345UO,GlyConnect
G57196QI,GlyConnect
G57557NS,GlyConnect
G57581QG,GlyConnect
G57888GL,GlyConnect
G57939IT,GlyConnect
G58596DI,GlyConnect
G58804QW,GlyConnect
G59536GA,GlyConnect
G60177UT,GlyConnect
G61011OB,GlyConnect
G61806WR,GlyConnect
G62067NB,GlyConnect
G62461SM,GlyConnect
G64130AC,GlyConnect
G64227LK,GlyConnect
G64275UO,GlyConnect
G64394MX,GlyConnect
G64527OM,GlyConnect
G65019XG,GlyConnect
G65059GX,GlyConnect
G65540UB,GlyConnect
G66088HZ,GlyConnect
G66621EA,GlyConnect
G66766XF,GlyConnect
G67303LF,GlyConnect
G67506FN,GlyConnect
G67900CJ,GlyConnect
G68833MP,GlyConnect
G68873DS,GlyConnect
G69108CV,GlyConnect
G69237TO,GlyConnect
G69834CE,GlyConnect
G70375MX,GlyConnect
G70418MS,GlyConnect
G70894RY,GlyConnect
G70961NC,GlyConnect
G71051TA,GlyConnect
G71560PC,GlyConnect
G72398FA,GlyConnect
G72667IM,GlyConnect
G72886NH,GlyConnect
G72978AW,GlyConnect
G73028DK,GlyConnect
G74430RZ,GlyConnect
G74728JK,GlyConnect
G75256KV,GlyConnect
G75607BQ,GlyConnect
G75983OB,GlyConnect
G76329HL,GlyConnect
G76915KR,GlyConnect
G77023TY,GlyConnect
G78224CS,GlyConnect
G78502KD,GlyConnect
G78701GW,GlyConnect
G78726CB,GlyConnect
G78790NZ,GlyConnect
G79286RS,GlyConnect
G79896BV,GlyConnect
G80269JV,GlyConnect
G80333GO,GlyConnect
G81198YO,GlyConnect
G81375TC,GlyConnect
G81976CN,GlyConnect
G82053YT,GlyConnect
G82592ZH,GlyConnect
G83676GD,GlyConnect
G83951ZY,GlyConnect
G84001JR,GlyConnect
G84735GS,GlyConnect
G84820NF,GlyConnect
G85228QD,GlyConnect
G86171ZO,GlyConnect
G86226EA,GlyConnect
G86234IN,GlyConnect
G86408JD,GlyConnect
G86500WE,GlyConnect
G87015RU,GlyConnect
G87651GX,GlyConnect
G88061BX,GlyConnect
G88619MM,GlyConnect
G88976TU,GlyConnect
G89098OM,GlyConnect
G89205CJ,GlyConnect
G89865VY,GlyConnect
G90093AU,GlyConnect
G90335NR,GlyConnect
G91116OD,GlyConnect
G91255CS,GlyConnect
G91473PK,GlyConnect
G92081HT,GlyConnect
G92654OJ,GlyConnect
G93180LE,GlyConnect
G93656SY,GlyConnect
G93683YO,GlyConnect
G94309NZ,GlyConnect
G94831VI,GlyConnect
G95133RI,GlyConnect
G95389BC,GlyConnect
G95977AE,GlyConnect
G96416FQ,GlyConnect
G97968CT,GlyConnect
G98472XA,GlyConnect
G99198RV,GlyConnect
G99966GV,GlyConnect
